uboat,commander,ship_name,tonnage,nationality,convoy,coordinates,year,month,day
U-107,Harald Gelhaus,Egda (d.),"10,068",6,267,,1942,2,21
U-96,Heinrich Lehmann-Willenbrock,Kars (t.),"8,888",0,0,,1942,2,22
U-502,Jürgen von Rosenstiel,Sun (d.),"9,002",25,0,,1942,2,23
U-502,Jürgen von Rosenstiel,Thalia,"8,329",15,0,,1942,2,23
U-158,Erwin Rostin,Diloma (d.),"8,146",0,268,,1942,2,24
U-558,Günther Krech,Anadara (d.),"8,009",0,268,,1942,2,24
U-126,Ernst Bauer,Esso Bolivar (d.),"10,389",15,0,,1942,3,8
U-587,Ulrich Borcherdt,Lily,"5,719",8,271,,1942,3,9
U-161,Albrecht Achilles,Lady Nelson (d.),"7,970",19,0,,1942,3,10
U-161,Albrecht Achilles,Umtata (d.),"8,141",0,0,,1942,3,10
U-126,Ernst Bauer,Colabee (d.),"5,518",25,0,,1942,3,13
U-158,Erwin Rostin,Olean (d.),"7,118",25,0,,1942,3,15
U-124,Johann Mohr,Acme (d.),"6,878",25,0,,1942,3,17
U-83,Hans-Werner Kraus,Crista (d.),"2,590",0,273,,1942,3,17
U-124,Johann Mohr,Atlantic Sun (d.),"11,355",25,0,,1942,3,21
U-124,Johann Mohr,Esso Nashville (d.),"7,934",25,0,,1942,3,21
U-202,Hans-Heinz Linder,Athelviscount (d.),"8,882",0,274,,1942,3,22
U-94,Otto Ites,Imperial Transport (d.),"8,022",0,276,,1942,3,25
U-456,Max-Martin Teichert,Effingham (d.),"6,421",25,277,,1942,3,30
U-754,Hans Oestermann,Ontario (d.),490,25,0,,1942,3,31
U-123,Reinhard Hardegen,Liebre (d.),"7,057",25,0,,1942,4,2
U-572,Heinz Hirsacker,Ensis (d.),"6,207",0,0,,1942,4,4
U-160,Georg Lassen,Bidwell (d.),"6,837",25,0,,1942,4,6
U-453,Egon Reiner Freiherr von Schlippenbach,HMHS Somersetshire (d.),"9,716",0,0,,1942,4,7
U-123,Reinhard Hardegen,Esso Baton Rouge (d.),"7,989",25,0,,1942,4,8
U-123,Reinhard Hardegen,Oklahoma (d.),"9,264",25,0,,1942,4,8
U-203,Rolf Mützelburg,"Harry F. Sinclair, Jr. (d.)","6,151",25,0,,1942,4,11
U-203,Rolf Mützelburg,Stanvac Melbourne (d.),"10,013",15,0,,1942,4,12
U-201,Adalbert Schnee,Victoria (d.),"7,417",18,0,,1942,4,18
U-136,Heinrich Zimmermann,Axtell J. Byles (d.),"8,955",25,0,,1942,4,19
U-752,Karl-Ernst Schroeter,Reinholt (d.),"4,799",6,0,,1942,4,23
U-562,Horst Hamm,Alliance [Mine],81,0,0,,1942,4,29
U-562,Horst Hamm,Terpsithea [Mine],157,0,0,,1942,4,29
U-456,Max-Martin Teichert,HMS Edinburgh (16) (d.),"11,500",0,284,,1942,4,30
U-589,Hans-Joachim Horrer,Tsiolkovskij (d.),"2,847",26,284,,1942,5,1
U-506,Erich Würdemann,Sama,567,36,0,,1942,5,3
U-66,Richard Zapp,Geo. W. McKnight (d.),"12,502",0,287,,1942,5,3
U-564,Reinhard Suhren,Eclipse (d.),"9,767",0,287,,1942,5,4
U-564,Reinhard Suhren,Delisle (d.),"3,478",25,0,,1942,5,5
U-333,Peter-Erich Cremer,Java Arrow (d.),"8,327",25,0,,1942,5,6
U-588,Victor Vogel,Greylock (d.),"7,460",25,0,,1942,5,9
U-506,Erich Würdemann,Aurora (d.),"7,050",25,0,,1942,5,10
U-507,Harro Schacht,Gulfprince (d.),"6,561",25,0,,1942,5,13
U-506,Erich Würdemann,David McKelvy (t.),"6,821",25,0,,1942,5,14
U-561,Robert Bartels,Fred (d.) [Mine],"4,043",8,0,,1942,5,14
U-561,Robert Bartels,Hav (t.) [Mine],"5,062",6,0,,1942,5,14
U-561,Robert Bartels,Mount Olympus [Mine],"6,692",8,0,,1942,5,14
U-593,Gerd Kelbling,Stavros (d.),"4,853",8,0,,1942,5,14
U-506,Erich Würdemann,Sun (d.),"9,002",25,0,,1942,5,16
U-506,Erich Würdemann,William C. McTarnahan (d.),"7,306",25,0,,1942,5,16
U-156,Werner Hartenstein,San Eliseo (d.),"8,042",0,0,,1942,5,18
U-588,Victor Vogel,Fort Binger (d.),"5,671",0,288,,1942,5,18
U-753,Alfred Manhardt von Mannstein,E.P. Theriault (d.),326,0,0,,1942,5,22
U-558,Günther Krech,William Boyce Thompson (d.),"7,061",25,0,,1942,5,23
U-156,Werner Hartenstein,USS Blakeley (DD 150) (d.),"1,190",25,0,,1942,5,25
U-593,Gerd Kelbling,Persephone (t.),"8,426",15,0,,1942,5,25
U-753,Alfred Manhardt von Mannstein,Haakon Hauan (d.),"6,582",6,0,,1942,5,25
U-106,Hermann Rasch,Atenas (d.),"4,639",25,0,,1942,5,27
U-106,Hermann Rasch,Mentor,"7,383",0,0,,1942,5,28
U-159,Helmut Friedrich Witte,Paracury (d.),265,29,0,,1942,6,5
U-432,Heinz-Otto Schultze,Kronprinsen (d.),"7,073",6,296,,1942,6,9
U-432,Heinz-Otto Schultze,Malayan Prince (d.),"8,593",0,296,,1942,6,9
U-559,Hans Heidtmann,Brambleleaf (t.),"5,917",0,298,,1942,6,10
U-569,Hans-Peter Hinsch,Pontypridd (d.),"4,458",0,295,,1942,6,11
U-431,Wilhelm Dommes,HMS LCT-119 (d.),450,0,0,,1942,6,15
U-701,Horst Degen,Esso Augusta (d.) [Mine],"11,237",25,302,,1942,6,15
U-701,Horst Degen,HMS Kingston Ceylonite (FY 214) [Mine],448,0,302,,1942,6,15
U-701,Horst Degen,Robert C. Tuttle (d.) [Mine],"11,615",25,302,,1942,6,15
U-701,Horst Degen,USS Bainbridge (DD 246) (d.) [Mine],"1,190",25,302,,1942,6,15
U-701,Horst Degen,Santore [Mine],"7,117",25,304,,1942,6,17
U-159,Helmut Friedrich Witte,Flora,"1,417",9,0,,1942,6,18
U-67,Günther Müller-Stöckheim,Nortind (d.),"8,221",6,0,,1942,6,20
U-373,Paul-Karl Loeser,John R. Williams [Mine],396,25,0,,1942,6,24
U-701,Horst Degen,Tamesis (d.),"7,256",6,0,,1942,6,26
U-701,Horst Degen,British Freedom (d.),"6,985",0,307,,1942,6,27
U-126,Ernst Bauer,Gulfbelle (d.),"7,104",25,0,,1942,7,3
U-161,Albrecht Achilles,San Pablo (t.),"3,305",15,0,,1942,7,3
U-67,Günther Müller-Stöckheim,Paul H. Harwood (d.),"6,610",25,0,,1942,7,7
U-571,Helmut Möhlmann,"J.A. Moffett, Jr. (t.)","9,788",25,0,,1942,7,8
U-116,Werner von Schmidt,Cortona (d.),"7,093",0,312,,1942,7,12
U-582,Werner Schulte,HMNZS ML-1090 [Trans.],46,40,0,,1942,7,12
U-562,Horst Hamm,Adinda (d.),"3,359",9,0,,1942,7,14
U-571,Helmut Möhlmann,Pennsylvania Sun (d.),"11,394",25,0,,1942,7,15
U-576,Hans-Dieter Heinicke,Chilore (d.),"8,310",25,313,,1942,7,15
U-576,Hans-Dieter Heinicke,J.A. Mowinckel (d.),"11,147",15,313,,1942,7,15
U-575,Günther Heydemann,San Gaspar (d.),"12,910",0,0,,1942,7,18
U-132,Ernst Vogelsang,Frederika Lensen (t.),"4,367",0,316,,1942,7,20
U-84,Horst Uphoff,William Cullen Bryant (d.),"7,176",25,317,,1942,7,21
U-552,Erich Topp,British Merit (d.),"8,093",0,318,,1942,7,25
U-607,Ernst Mengersen,Empire Rainbow (d.),"6,942",0,318,,1942,7,26
U-66,Friedrich Markworth,HMS MTB-339 (d.) [Mine],32,0,0,,1942,8,2
U-66,Friedrich Markworth,HMS MTB-342 (d.) [Mine],32,0,0,,1942,8,2
U-552,Erich Topp,G.S. Walden (d.),"10,627",0,322,,1942,8,3
U-553,Karl Thurmann,Belgian Soldier (d.),"7,167",1,322,,1942,8,3
U-160,Georg Lassen,Havsten (d.),"6,161",6,0,,1942,8,4
U-77,Heinrich Schonder,Adnan (d.),155,20,0,,1942,8,6
U-438,Rudolf Franzius,Oregon,"6,008",0,323,,1942,8,10
U-510,Karl Neitzel,Alexia (d.),"8,016",0,0,,1942,8,10
U-660,Götz Baur,Condylis (d.),"4,439",8,323,,1942,8,10
U-660,Götz Baur,Oregon (d.),"6,008",0,323,,1942,8,10
U-98,Wilhelm Schulze,USS Bold (AMc 67) (d.) [Mine],185,25,0,,1942,8,10
U-598,Gottfried Holtorf,Standella (d.),"6,197",0,330,,1942,8,14
U-209,Heinrich Brodda,Komsomolets (t.),220,26,0,,1942,8,17
U-566,Gerhard Remus,Triton,"6,607",6,332,,1942,8,17
U-658,Hans Senkel,Laguna (d.),"6,466",0,333,,1942,8,17
U-214,Günther Reeder,HMS Cheshire (F 18) (d.),"10,552",0,332,,1942,8,18
U-375,Jürgen Koenenkamp,Empire Kumari (t.),"6,288",0,340,,1942,8,26
U-511,Friedrich Steinhoff,Esso Aruba (d.),"8,773",25,342,,1942,8,27
U-516,Gerhard Wiebe,Port Jackson (d.),"9,687",0,0,,1942,8,27
U-165,Eberhard Hoffmann,Arlyn (d.),"3,304",25,344,,1942,8,28
U-165,Eberhard Hoffmann,USS Laramie (AO 16) (d.),"7,252",25,344,,1942,8,28
unknown,,Sande,60,34,0,"[('21.37', '-76.00')]",1942,8,31
U-659,Hans Stock,Empire Oil (d.),"8,029",0,351,,1942,9,10
U-96,Hans-Jürgen Hellriegel,F.J. Wolfe (d.),"12,190",0,351,,1942,9,10
U-218,Richard Becker,Fjordaas (d.),"7,361",6,351,,1942,9,11
U-404,Otto von Bülow,Marit II (d.),"7,417",6,351,,1942,9,11
U-514,Hans-Jürgen Auffermann,Cornwallis (d.),"5,458",19,0,,1942,9,11
U-211,Karl Hause,Empire Moonbeam (d.),"6,849",0,351,,1942,9,12
U-211,Karl Hause,Hektoria (d.),"13,797",0,351,,1942,9,12
U-404,Otto von Bülow,Daghild (d.),"9,272",6,351,,1942,9,12
U-515,Werner Henke,Woensdrecht (t.),"4,668",9,0,,1942,9,12
U-558,Günther Krech,Vilja (t.),"6,672",6,355,,1942,9,13
U-457,Karl Brandenburg,Atheltemplar (d.),"8,939",0,354,,1942,9,14
U-165,Eberhard Hoffmann,Essex Lance (d.),"6,625",0,356,,1942,9,16
U-165,Eberhard Hoffmann,Pan York (d.),"4,570",25,356,,1942,9,16
U-175,Heinrich Bruns,Norfolk,"1,901",19,0,,1942,9,18
U-211,Karl Hause,Esso Williamsburg (d.),"11,237",25,0,,1942,9,23
U-515,Werner Henke,Antinous (d.),"6,034",25,360,,1942,9,23
U-96,Hans-Jürgen Hellriegel,New York (d.),"4,989",0,363,,1942,9,25
U-514,Hans-Jürgen Auffermann,Lages (t.),"5,472",29,0,,1942,9,28
U-514,Hans-Jürgen Auffermann,Ozório (t.),"2,730",29,0,,1942,9,28
U-513,Rolf Rüggeberg,Ocean Vagabond (d.),"7,174",0,365,,1942,9,29
U-333,Peter-Erich Cremer,HMS Crocus (K 49) (d.),925,0,0,,1942,10,6
U-589,Hans-Joachim Horrer,Musson (No 23) [Mine],417,26,0,,1942,10,11
U-559,Hans Heidtmann,Bringhi (t.),200,20,0,,1942,10,12
U-221,Hans-Hartwig Trojer,HMS LCM-508 [Trans.],52,0,372,,1942,10,14
U-221,Hans-Hartwig Trojer,HMS LCM-509 [Trans.],52,0,372,,1942,10,14
U-221,Hans-Hartwig Trojer,HMS LCM-519 [Trans.],52,0,372,,1942,10,14
U-221,Hans-Hartwig Trojer,HMS LCM-522 [Trans.],52,0,372,,1942,10,14
U-221,Hans-Hartwig Trojer,HMS LCM-523 [Trans.],52,0,372,,1942,10,14
U-221,Hans-Hartwig Trojer,HMS LCM-532 [Trans.],52,0,372,,1942,10,14
U-221,Hans-Hartwig Trojer,HMS LCM-537 [Trans.],52,0,372,,1942,10,14
U-221,Hans-Hartwig Trojer,HMS LCM-547 [Trans.],52,0,372,,1942,10,14
U-221,Hans-Hartwig Trojer,HMS LCM-620 [Trans.],52,0,372,,1942,10,14
U-221,Hans-Hartwig Trojer,HMS LCT-2006 [Trans.],291,0,372,,1942,10,14
U-592,Carl Borm,Shchors [Mine],"3,770",26,0,,1942,10,14
U-160,Georg Lassen,Winona (d.),"6,197",25,373,,1942,10,16
U-161,Albrecht Achilles,HMS Phoebe (43) (d.),"5,450",0,0,,1942,10,23
U-504,Hans-Georg Friedrich Poske,Anne Hutchinson (t.),"7,176",25,0,,1942,10,26
U-509,Werner Witte,Anglo Mærsk (d.),"7,705",0,376,,1942,10,26
U-436,Günther Seibicke,Frontenac (d.),"7,350",6,377,,1942,10,27
U-436,Günther Seibicke,Gurney E. Newlin (d.),"8,225",25,377,,1942,10,27
U-436,Günther Seibicke,HMS LCT-2281 [Trans.],291,0,377,,1942,10,27
U-509,Werner Witte,Hopecastle (d.),"5,178",0,376,,1942,10,28
U-606,Hans-Heinrich Döhler,Kosmos II (d.),"16,966",6,377,,1942,10,28
U-509,Werner Witte,Corinaldo (d.),"7,131",0,376,,1942,10,29
U-624,Ulrich Graf von Soden-Fraunhofen,HMS LCT-2190 [Trans.],291,0,377,,1942,10,29
U-624,Ulrich Graf von Soden-Fraunhofen,HMS LCT-2192 [Trans.],291,0,377,,1942,10,29
U-624,Ulrich Graf von Soden-Fraunhofen,HMS LCT-2284 [Trans.],291,0,377,,1942,10,29
unknown,,HMS Northern Spray (FY 129) (d.),655,0,0,,1942,10,30
U-409,Hanns-Ferdinand Massmann,Bullmouth (d.),"7,519",0,376,,1942,10,30
U-659,Hans Stock,Corinaldo (d.),"7,131",0,376,,1942,10,30
U-659,Hans Stock,Tasmania (d.),"6,405",0,376,,1942,10,30
U-510,Karl Neitzel,Alaska (d.),"5,681",6,376,,1942,10,31
U-402,Siegfried Freiherr von Forstner,Empire Sunrise (d.),"7,459",0,380,,1942,11,2
U-438,Rudolf Franzius,Hartington (d.),"5,496",0,380,,1942,11,2
U-522,Herbert Schneider,Hartington (d.),"5,496",0,380,,1942,11,2
U-132,Ernst Vogelsang,Hatimura (d.),"6,690",0,380,,1942,11,4
U-161,Albrecht Achilles,Benalder (d.),"5,161",0,386,,1942,11,8
U-67,Günther Müller-Stöckheim,Capo Olmo (d.),"4,712",0,0,,1942,11,8
U-177,Robert Gysae,Cerion (d.),"2,588",0,0,,1942,11,9
U-173,Hans-Adolf Schweichel,USS Hambleton (DD 455) (d.),"1,630",25,389,,1942,11,11
U-173,Hans-Adolf Schweichel,USS Winooski (AO 38) (d.),"10,172",25,389,,1942,11,11
U-163,Kurt-Eduard Engelmann,USS Erie (PG 50) (t.),"2,000",25,390,,1942,11,12
U-515,Werner Henke,HMS Marne (G 35) (d.),"1,920",0,387,,1942,11,12
U-77,Otto Hartmann,HMS Stork (U 81) (d.),"1,190",0,0,,1942,11,12
U-73,Horst Deckert,Lalande (d.),"7,453",0,387,,1942,11,14
U-155,Adolf Cornelius Piening,USS Almaack (AK 27) (d.),"6,736",25,393,,1942,11,15
U-173,Hans-Adolf Schweichel,USS Electra (AK 21) (d.),"8,113",25,389,,1942,11,15
U-178,Hans Ibbeken,Adviser (d.),"6,348",0,0,,1942,11,15
U-43,Hans-Joachim Schwantke,Brilliant (t.),"9,131",25,396,,1942,11,18
U-624,Ulrich Graf von Soden-Fraunhofen,Yaka (d.),"5,432",25,395,,1942,11,18
U-518,Friedrich-Wilhelm Wissmann,British Promise (d.),"8,443",0,399,,1942,11,21
U-518,Friedrich-Wilhelm Wissmann,British Renown (d.),"6,997",0,399,,1942,11,21
U-67,Günther Müller-Stöckheim,Empire Glade (d.),"7,006",0,0,,1942,11,28
U-602,Philipp Schüler,HMS Porcupine (G 93) (t.),"1,540",0,0,,1942,12,9
U-103,Gustav-Adolf Janssen,Hororata (d.),"13,945",0,0,,1942,12,13
U-176,Reiner Dierksen,Scania,"1,629",5,0,,1942,12,13
U-610,Walter Freiherr von Freyberg-Eisenberg-Allmendingen,Regent Lion (d.),"9,551",0,412,,1942,12,16
U-225,Wolfgang Leimkühler,Scottish Heather (d.),"7,087",0,416,,1942,12,27
U-356,Günther Ruppelt,Soekaboemi (d.),"7,051",9,416,,1942,12,27
U-225,Wolfgang Leimkühler,Empire Shackleton (d.),"7,068",0,416,,1942,12,28
U-225,Wolfgang Leimkühler,President Francqui (d.),"4,919",1,416,,1942,12,28
U-225,Wolfgang Leimkühler,Ville de Rouen (d.),"5,598",0,416,,1942,12,28
U-406,Horst Dieterichs,Baron Cochrane (d.),"3,385",0,416,,1942,12,28
U-406,Horst Dieterichs,Lynton Grange (d.),"5,029",0,416,,1942,12,28
U-406,Horst Dieterichs,Zarian (d.),"4,871",0,416,,1942,12,28
U-591,Hans-Jürgen Zetzsche,Norse King (d.),"5,701",6,416,,1942,12,28
U-123,Horst von Schroeter,Empire Shackleton (d.),"7,068",0,416,,1942,12,29
U-435,Siegfried Strelow,HMS LCV-752 [Trans.],10,0,416,,1942,12,30
U-435,Siegfried Strelow,HMS LCV-754 [Trans.],10,0,416,,1942,12,30
U-73,Horst Deckert,USS LCT-21 [Trans.],255,25,418,,1943,1,1
U-514,Hans-Jürgen Auffermann,British Vigilance (d.),"8,093",0,419,,1943,1,3
U-371,Waldemar Mehl,Ville de Strasbourg (d.),"7,159",0,420,,1943,1,7
U-522,Herbert Schneider,British Dominion (d.),"6,983",0,419,,1943,1,11
U-268,Ernst Heydemann,HMS LCT-2239 [Trans.],291,0,423,,1943,1,17
U-268,Ernst Heydemann,HMS LCT-2267 [Trans.],291,0,423,,1943,1,17
U-268,Ernst Heydemann,HMS LCT-2344 [Trans.],291,0,423,,1943,1,17
U-607,Ernst Mengersen,Kollbjørg (d.),"8,259",6,428,,1943,1,26
U-118,Werner Czygan,Baltonia [Mine],"2,013",0,434,,1943,2,7
U-118,Werner Czygan,Empire Mordred [Mine],"7,024",0,434,,1943,2,7
U-118,Werner Czygan,Mary Slessor [Mine],"5,027",0,434,,1943,2,7
U-402,Siegfried Freiherr von Forstner,Daghild (d.),"9,272",6,432,,1943,2,7
U-608,Rolf Struckmeier,HMS LCT-2335 [Trans.],291,0,432,,1943,2,8
U-118,Werner Czygan,Duero (d.) [Mine],"2,008",14,0,,1943,2,10
U-81,Johann-Otto Krieg,Saroena (d.),"6,671",9,0,,1943,2,10
U-332,Eberhard Hüttemann,Stigstad (d.),"5,964",6,440,,1943,2,21
U-118,Werner Czygan,HMCS Weyburn (K 173) [Mine],925,19,442,,1943,2,22
U-118,Werner Czygan,Thorsholm (d.) [Mine],"9,937",6,443,,1943,2,22
