uboat,commander,ship_name,tonnage,nationality,convoy,coordinates,year,month,day
U-606,Hans-Heinrich Döhler,Expositor (d.),"4,959",25,440,,1943,2,22
U-92,Adolf Oelrich,N.T. Nielsen-Alonso (d.),"9,348",6,440,,1943,2,22
U-202,Günter Poser,British Fortitude (d.),"8,482",0,444,,1943,2,23
U-202,Günter Poser,Empire Norseman (d.),"9,811",0,444,,1943,2,23
U-202,Günter Poser,Murena (d.),"8,252",9,444,,1943,2,23
U-382,Herbert Juli,Empire Norseman (d.),"9,811",0,444,,1943,2,23
U-628,Heinrich Hasenschar,Glittre (d.),"6,409",6,440,,1943,2,23
U-628,Heinrich Hasenschar,Winkler (d.),"6,907",15,440,,1943,2,23
U-565,Wilhelm Franken,Nathanael Greene (d.),"7,176",25,442,,1943,2,24
U-600,Bernhard Zurmühlen,Ingria (d.),"4,391",6,440,,1943,2,24
U-653,Gerhard Feiler,Madoera (d.),"9,382",9,440,,1943,2,24
U-565,Wilhelm Franken,Seminole (d.),"10,389",0,446,,1943,2,27
U-371,Waldemar Mehl,Daniel Carroll (d.),"7,176",25,446,,1943,2,28
U-405,Rolf-Heinrich Hopman,RPT-1 [Trans.],35,26,447,,1943,2,28
U-405,Rolf-Heinrich Hopman,RPT-3 [Trans.],35,26,447,,1943,2,28
U-160,Georg Lassen,Tibia (d.),"10,356",9,448,,1943,3,3
U-160,Georg Lassen,Sheaf Crown (d.),"4,868",0,448,,1943,3,4
U-410,Horst-Arno Fenski,Fort Paskoyac (d.),"7,134",0,451,,1943,3,6
U-638,Hinrich-Oscar Bernbeck,Empire Light (d.),"6,537",0,453,,1943,3,7
U-527,Herbert Uhlig,HMS LCT-2480 [Trans.],291,0,452,,1943,3,8
U-405,Rolf-Heinrich Hopman,HMS LCT-2341 [Trans.],291,0,452,,1943,3,9
U-510,Karl Neitzel,George G. Meade (d.),"7,176",25,454,,1943,3,9
U-510,Karl Neitzel,James K. Polk (t.),"7,177",25,454,,1943,3,9
U-510,Karl Neitzel,James Smith (d.),"7,181",25,454,,1943,3,9
U-510,Karl Neitzel,Joseph Rodman Drake (d.),"7,181",25,454,,1943,3,9
U-510,Karl Neitzel,Mark Hanna (d.),"7,176",25,454,,1943,3,9
U-510,Karl Neitzel,Tabitha Brown (d.),"7,176",25,454,,1943,3,9
U-510,Karl Neitzel,Thomas Ruffin (t.),"7,191",25,454,,1943,3,9
U-596,Gunter Jahn,Empire Standard (d.),"7,047",0,451,,1943,3,9
U-596,Gunter Jahn,Fort Norman (d.),"7,133",0,451,,1943,3,9
U-221,Hans-Hartwig Trojer,Lawton B. Evans (d.),"7,197",25,456,,1943,3,10
U-229,Robert Schetelig,Coulmore (d.),"3,670",0,452,,1943,3,10
U-255,Reinhart Reche,Richard Bland (t.),"7,191",25,450,,1943,3,10
U-590,Heinrich Müller-Edzards,Jamaica Producer (d.),"5,464",0,456,,1943,3,11
U-757,Friedrich Deetz,HMS LCT-2398 [Trans.],291,0,456,,1943,3,11
U-380,Josef Röther,Ocean Seaman (t.),"7,178",0,461,,1943,3,15
U-77,Otto Hartmann,Hadleigh (t.),"5,222",0,461,,1943,3,16
U-77,Otto Hartmann,Merchant Prince (d.),"5,229",0,461,,1943,3,16
U-167,Kurt Sturm,Molly Pitcher (d.),"7,200",25,459,,1943,3,17
U-338,Manfred Kinzel,Fort Cedar Lake (d.),"7,134",0,463,,1943,3,17
U-600,Bernhard Zurmühlen,Irénée Du Pont (d.),"6,125",25,462,,1943,3,17
U-600,Bernhard Zurmühlen,Nariva (d.),"8,714",0,462,,1943,3,17
U-527,Herbert Uhlig,Mathew Luckenbach (d.),"5,848",25,462,,1943,3,19
U-666,Herbert Engel,Carras (d.),"5,234",8,463,,1943,3,19
U-77,Otto Hartmann,City of Perth (t.),"6,415",0,465,,1943,3,26
U-662,Heinz-Eberhard Müller,Ocean Viceroy (d.),"7,174",0,468,,1943,3,29
U-24,Clemens Schöler,Kreml’ (d.),"7,661",26,0,,1943,3,31
U-509,Werner Witte,City of Baroda (t.),"7,129",0,472,,1943,4,2
U-635,Heinz Eckelmann,Shillong (d.),"5,529",0,474,,1943,4,4
U-635,Heinz Eckelmann,Waroonga (d.),"9,365",0,474,,1943,4,4
U-563,Götz von Hartmann,Sunoil (d.),"9,005",25,474,,1943,4,5
U-117,Hans-Werner Neumann,Matt W. Ransom (d.) [Mine],"7,177",25,476,,1943,4,11
U-563,Götz von Hartmann,Fresno City (d.),"7,261",0,480,,1943,4,12
U-563,Götz von Hartmann,Ulysses,"2,666",9,480,,1943,4,12
U-628,Heinrich Hasenschar,Fort Rampart (d.),"7,134",0,481,,1943,4,17
U-415,Kurt Neide,Wanstead (d.),"5,486",0,484,,1943,4,21
U-306,Claus von Trotha,Silvermaple (d.),"5,313",0,482,,1943,4,23
U-117,Hans-Werner Neumann,Empire Morn (t.) [Mine],"7,092",0,0,,1943,4,25
U-386,Hans-Albrecht Kandler,Rosenborg,"1,997",0,485,,1943,4,25
U-455,Hans-Martin Scheibe,Rouennais [Mine],"3,777",3,486,,1943,4,25
U-195,Heinz Buchholz,Cape Neddick (d.),"6,797",25,0,,1943,5,12
U-414,Walther Huth,Fort Anne (d.),"7,134",0,498,,1943,5,18
U-154,Oskar-Heinz Kusch,Cardinal Gibbons (d.),"7,191",25,499,,1943,5,28
U-154,Oskar-Heinz Kusch,Florida (d.),"8,580",25,499,,1943,5,28
U-154,Oskar-Heinz Kusch,John Worthington (t.),"8,166",25,499,,1943,5,28
U-126,Siegfried Kietz,Flora MacDonald (t.),"7,177",25,501,,1943,5,30
U-126,Siegfried Kietz,Standella (d.),"6,197",0,502,,1943,6,2
U-119,Horst-Tessen von Kameke,Halma [Mine],"2,937",15,503,,1943,6,3
U-214,Rupprecht Stock,Santa Maria (d.) [Mine],"6,507",25,0,,1943,6,20
U-593,Gerd Kelbling,USS LST-333 (t.),"1,625",25,507,,1943,6,22
U-593,Gerd Kelbling,USS LST-387 (d.),"1,625",25,507,,1943,6,22
U-513,Friedrich Guggenberger,Eagle (d.),"6,003",25,0,,1943,6,25
U-73,Horst Deckert,Abbeydale (d.),"8,299",0,508,,1943,6,27
U-453,Egon Reiner Freiherr von Schlippenbach,Oligarch (d.),"6,894",0,510,,1943,6,30
U-409,Hanns-Ferdinand Massmann,HMS LCE-14 [Trans.],10,0,512,,1943,7,4
U-593,Gerd Kelbling,HMS LCM-1123 [Trans.],52,0,512,,1943,7,5
U-593,Gerd Kelbling,HMS LCM-1129 (d.) [Trans.],52,0,512,,1943,7,5
U-185,August Maus,S.B. Hunt (d.),"6,840",25,516,,1943,7,7
U-510,Alfred Eick,Everagra (d.),"3,702",13,517,,1943,7,8
U-371,Waldemar Mehl,Gulfprince (d.),"6,561",25,519,,1943,7,10
U-371,Waldemar Mehl,Matthew Maury (d.),"7,176",25,519,,1943,7,10
U-135,Otto Luther,Twickenham (d.),"4,762",0,520,,1943,7,15
U-306,Claus von Trotha,Kaipara (d.),"5,882",0,521,,1943,7,16
U-66,Friedrich Markworth,Cherry Valley (d.),"10,172",25,0,,1943,7,22
U-81,Johann-Otto Krieg,Empire Moon (t.),"7,472",0,0,,1943,7,22
U-407,Ernst-Ulrich Brüller,HMS Newfoundland (59) (d.),"8,800",0,0,,1943,7,23
U-197,Robert Bartels,Pegasus,"9,583",5,0,,1943,7,24
U-625,Hans Benker,T-904 (No 58) [Mine],557,26,0,,1943,7,25
U-119,Horst-Tessen von Kameke,John A. Poor (d.) [Mine],"7,176",25,523,,1943,7,28
U-197,Robert Bartels,William Ellery (d.),"7,181",25,0,,1943,7,30
U-24,Klaus Petersen,Emba (t.),"7,886",26,0,,1943,7,30
U-212,Helmut Vogler,Majakovski [Mine],80,26,0,,1943,8,5
U-596,Victor-Wilhelm Nonn,Lily,132,38,0,,1943,8,21
U-380,Josef Röther,Pierre Soulé (d.),"7,191",25,0,,1943,8,23
U-625,Hans Benker,ASO-1 Shkval [Mine],572,26,0,,1943,8,25
U-354,Karl-Heinz Herbschleb,Petrovskij (d.),"3,771",26,0,,1943,8,27
U-107,Volker Simmermacher,Albert Gallatin (d.),"7,176",25,0,,1943,8,28
U-18,Karl Fleige,SKA-0132 (d.),56,26,0,,1943,8,30
U-636,Hans Hildebrandt,Tbilisi [Mine],"7,169",26,0,,1943,9,6
U-107,Volker Simmermacher,USS Rapidan (AO 18) (d.) [Mine],"8,246",25,533,,1943,9,11
U-238,Horst Hepp,Frederick Douglass (d.),"7,176",25,534,,1943,9,20
U-270,Paul-Friedrich Otto,HMS Lagan (K 259) (t.),"1,370",0,534,,1943,9,20
U-952,Oskar Curio,James Gordon Bennett (d.),"7,176",25,534,,1943,9,23
U-223,Karl-Jürg Wächter,Stanmore (t.),"4,970",0,539,,1943,10,2
U-188,Siegfried Lüdden,Britannia (d.),"9,977",6,0,,1943,10,5
U-214,Rupprecht Stock,USS Dorado (SS 248) [Mine],"1,525",25,0,,1943,10,14
U-23,Rolf-Birger Wahlen,TSC-486 Sovetskaja Rossija (d.),"1,005",26,0,,1943,10,15
U-371,Waldemar Mehl,James Russell Lowell (t.),"7,176",25,544,,1943,10,15
U-220,Bruno Barber,Delisle [Mine],"3,478",25,546,,1943,10,19
U-220,Bruno Barber,Penolver [Mine],"3,721",0,546,,1943,10,19
U-532,Ottoheinrich Junker,British Purpose (d.),"5,845",0,547,,1943,10,20
U-453,Egon Reiner Freiherr von Schlippenbach,HMS Quail (G 45) (t.) [Mine],"1,705",0,0,,1943,11,15
U-18,Karl Fleige,Josif Stalin (d.),"7,745",26,0,,1943,11,18
U-515,Werner Henke,HMS Chanticleer (U 05) (t.),"1,350",0,550,,1943,11,18
U-453,Egon Reiner Freiherr von Schlippenbach,Jela [Mine],335,11,0,,1943,11,20
U-453,Egon Reiner Freiherr von Schlippenbach,HMS Hebe (J 24) [Mine],835,0,0,,1943,11,22
U-407,Ernst-Ulrich Brüller,HMS Birmingham (19) (d.),"9,100",0,0,,1943,11,28
U-20,Karl Grafen,Peredovik (d.),"1,846",26,0,,1943,11,29
U-516,Hans-Rutger Tillessen,Colombia,"1,064",15,0,,1943,12,8
U-223,Karl-Jürg Wächter,HMS Cuckmere (K 299) (t.),"1,300",0,554,,1943,12,11
U-73,Horst Deckert,John S. Copley (d.),"7,176",25,555,,1943,12,16
U-530,Kurt Lange,Chapultepec (d.),"10,195",25,0,,1943,12,26
U-545,Gert Mannesmann,Empire Housman (d.),"7,359",0,558,,1943,12,30
unknown,,HMS Abelia (K 184) (d.),925,0,559,,1944,1,9
U-532,Ottoheinrich Junker,Triona (d.),"7,283",0,0,,1944,1,11
U-20,Karl Grafen,Vaijan Kutur’e (t.),"7,602",26,0,,1944,1,16
U-360,Klaus-Helmuth Becker,HMS Obdurate (G 39) (d.),"1,540",0,561,,1944,1,25
U-360,Klaus-Helmuth Becker,Fort Bellingham (d.),"7,153",0,561,,1944,1,26
U-716,Hans Dunkelberg,USS PTC-39 [Trans.],54,25,561,,1944,1,26
U-845,Werner Weber,Kelmscott (d.),"7,039",0,565,,1944,2,9
U-168,Helmuth Pich,Fenris (d.),"9,804",6,0,,1944,2,21
U-510,Alfred Eick,Erling Brøvig (t.),"9,970",6,568,,1944,2,22
U-969,Max Dobbert,George Cleeve (t.),"7,176",25,569,,1944,2,22
U-969,Max Dobbert,Peter Skene Ogden (t.),"7,176",25,569,,1944,2,22
U-407,Hubertus Korndörfer,Ensis (d.),"6,207",0,0,,1944,2,29
U-66,Gerhard Seehausen,John Holt,"4,964",0,0,,1944,3,5
U-183,Fritz Schneewind,British Loyalty (t.),"6,993",0,0,,1944,3,9
U-371,Waldemar Mehl,Maiden Creek (t.),"6,165",25,576,,1944,3,17
U-23,Rolf-Birger Wahlen,SKA-099 (d.),56,26,0,,1944,4,5
U-20,Karl Grafen,Rion [Mine],187,26,0,,1944,4,7
U-407,Hubertus Korndörfer,Thomas G. Masaryk (t.),"7,176",25,581,,1944,4,16
U-371,Horst-Arno Fenski,USS Menges (DE 320) (d.),"1,200",25,585,,1944,5,3
U-473,Heinz Sternberg,USS Donnell (DE 56) (t.),"1,400",25,586,,1944,5,3
U-371,Horst-Arno Fenski,FFL Sénégalais (T 22) (d.),"1,300",3,585,,1944,5,4
U-9,Klaus Petersen,Shtorm (d.),412,26,0,,1944,5,11
U-616,Siegfried Koitschka,Fort Fidler (d.),"7,127",0,589,,1944,5,14
U-616,Siegfried Koitschka,G.S. Walden (d.),"10,627",0,589,,1944,5,14
U-549,Detlev Krankenhagen,USS Barr (DE 576) (d.),"1,300",25,0,,1944,5,29
U-539,Hans-Jürgen Lauterbach-Emden,Casandra (d.),"2,701",9,0,,1944,6,11
U-107,Volker Simmermacher,Lark (d.),148,25,0,,1944,6,13
U-621,Hermann Stuckmann,USS LST-133 (d.),"1,625",25,591,,1944,6,15
U-984,Heinz Sieder,HMS Goodson (K 480) (t.),"1,300",0,0,,1944,6,25
unknown,,HMS Pink (K 137) (t.),925,0,0,,1944,6,27
unknown,,Maid of Orleans,"2,385",0,592,"[('50.10', '-0.68')]",1944,6,28
unknown,,Empire Portia (t.),"7,058",0,593,,1944,6,29
U-984,Heinz Sieder,Edward M. House (d.),"7,240",25,594,,1944,6,29
U-984,Heinz Sieder,H.G. Blasdel (t.),"7,176",25,594,,1944,6,29
U-984,Heinz Sieder,James A. Farrell (t.),"7,176",25,594,,1944,6,29
U-984,Heinz Sieder,John A. Treutlen (t.),"7,198",25,594,,1944,6,29
U-539,Hans-Jürgen Lauterbach-Emden,Kittanning (d.),"10,195",25,0,,1944,7,4
U-218,Richard Becker,HMS Empire Halberd (F 160) (d.) [Mine],"7,177",0,0,,1944,7,6
U-679,Friedrich Breckwoldt,TK-57 (No 60) (d.),36,26,0,,1944,7,15
U-479,Friedrich-Wilhelm Sons,MO-304 (d.),56,26,0,,1944,7,18
U-309,Hans-Gert Mahrholz,Samneva (t.),"7,219",0,597,,1944,7,24
U-475,Otto Stoeffler,MO-107 (d.),56,26,0,,1944,7,28
U-481,Klaus Andersen,KT-806 (d.),26,26,0,,1944,7,30
U-621,Hermann Stuckmann,Ascanius (d.),"10,048",0,598,,1944,7,30
U-667,Karl-Heinz Lange,USS LST-921 (t.),"1,653",25,602,,1944,8,14
U-741,Gerhard Palmgren,HMS LST-404 (t.),"1,625",0,603,,1944,8,15
U-307,Friedrich-Georg Herrle,Lennox,50,6,0,,1944,8,18
U-861,Jürgen Oesten,Daronia (d.),"8,139",0,606,,1944,8,20
U-354,Hans-Jürgen Sthamer,HMS Nabob (D 77) (t.),"11,420",0,0,,1944,8,22
U-989,Hardo Rodler von Roithberg,Louis Kossuth (d.),"7,176",25,608,,1944,8,23
U-92,Wilhelm Brauel,USS LST-327 (t.),"1,625",25,0,,1944,8,27
U-518,Hans-Werner Offermann,George Ade (d.),"7,176",25,0,,1944,9,12
U-979,Johannes Meermeier,USS Yukon (AF 9) (d.),"5,969",25,0,,1944,9,22
U-1223,Albert Kneip,HMCS Magog (K 673) (t.),"1,370",19,616,,1944,10,14
U-958,Gerhard Groth,Piikkiö (d.),40,2,0,,1944,10,24
U-242,Karl-Wilhelm Pancke,Rigel [Mine],"1,495",2,0,,1944,10,28
U-1223,Albert Kneip,Fort Thompson (d.),"7,134",0,0,,1944,11,2
U-295,Günter Wieboldt,HMS Mounsey (K 569) (d.),"1,150",0,617,,1944,11,2
U-978,Günther Pulst,William D. Burnham (t.),"7,176",25,619,,1944,11,23
U-365,Diether Todenhagen,HMS Cassandra (R 62) (d.),"1,710",0,621,,1944,12,11
U-870,Ernst Hechler,USS Fogg (DE 57) (d.),"1,400",25,0,,1944,12,20
U-806,Klaus Hornbostel,Samtucky (d.),"7,219",0,623,,1944,12,21
U-486,Gerhard Meyer,HMS Affleck (K 462) (t.),"1,085",0,0,,1944,12,26
U-322,Gerhard Wysk,Arthur Sewall (t.),"7,176",25,627,,1944,12,29
U-322,Gerhard Wysk,Black Hawk (t.),"7,191",25,627,,1944,12,29
U-956,Hans-Dieter Mohs,Tbilisi (t.),"7,176",26,629,,1944,12,30
U-1232,Kurt Dobratz,Nipiwan Park (d.),"2,373",19,630,,1945,1,4
U-870,Ernst Hechler,Blackheath (t.),"4,637",0,633,,1945,1,10
U-1232,Kurt Dobratz,Martin Van Buren (t.),"7,176",25,634,,1945,1,14
U-1172,Jürgen Kuhlmann,HMS Thane (D 83) (t.),"11,400",0,0,,1945,1,15
U-1172,Jürgen Kuhlmann,Spinanger (d.),"7,429",6,0,,1945,1,15
U-293,Leonhard Klingspor,Razjarennyj (d.),"1,658",26,636,,1945,1,20
U-1199,Rolf Nollmann,George Hawley (t.),"7,176",25,637,,1945,1,21
U-1051,Heinrich von Holleben,HMS Manners (K 568) (t.),"1,300",0,0,,1945,1,26
U-825,Gerhard Stoelker,Ruben Dario (d.),"7,198",25,639,,1945,1,27
U-825,Gerhard Stoelker,Solør (t.),"8,262",6,639,,1945,1,27
U-992,Hans Falke,HMS Denbigh Castle (K 696) (t.),"1,060",0,642,,1945,2,13
U-968,Otto Westphalen,Horace Gray (t.),"7,200",25,643,,1945,2,14
U-968,Otto Westphalen,Norfjell (d.),"8,129",6,643,,1945,2,14
U-300,Fritz Hein,Michael J. Stone (d.),"7,176",25,644,,1945,2,17
U-300,Fritz Hein,Regent Lion (t.),"9,551",0,644,,1945,2,17
U-968,Otto Westphalen,HMS Lark (U 11) (t.),"1,350",0,645,,1945,2,17
U-775,Erich Taschenmacher,Empire Geraint (d.),"6,991",0,654,,1945,3,6
U-995,Hans-Georg Hess,Horace Bushnell (t.),"7,176",25,659,,1945,3,20
U-399,Heinz Buhse,James Eagan Layne (t.),"7,176",25,661,,1945,3,21
U-711,Hans-Günther Lange,VPS-5 (d.),20,26,0,,1945,3,22
U-399,Heinz Buhse,Pacific,362,9,663,,1945,3,26
U-315,Herbert Zoller,HMCS Teme (K 458) (t.),"1,370",19,664,,1945,3,29
U-879,Erwin Manchen,Atlantic States (d.),"8,537",25,0,,1945,4,5
U-1024,Hans-Joachim Gutteck,James W. Nesmith (t.),"7,176",25,666,,1945,4,7
U-1024,Hans-Joachim Gutteck,Will Rogers (d.),"7,200",25,667,,1945,4,12
U-218,Rupprecht Stock,Ethel Crawford [Mine],200,0,0,,1945,4,20
U-997,Hans Lehmann,Idefjord (d.),"4,287",6,671,,1945,4,22
U-1023,Heinrich-Andreas Schroeteler,Riverton (d.),"7,345",0,672,,1945,4,23
U-857,Rudolf Premauer,Katy (d.),"6,825",6,0,,1945,4,23
U-1105,Hans-Joachim Schwarz,HMS Redmill (K 554) (t.),"1,300",0,0,,1945,4,27
U-979,Johannes Meermeier,Empire Unity (d.),"6,386",0,674,,1945,5,5
